6.2732,5.3695e-05,0.00052794,0.0025954,0.0085061,0.020909,0.041115
6.3013,4.9153e-05,0.00048763,0.0024188,0.0079985,0.019837,0.03936
6.3295,4.4978e-05,0.0004502,0.0022531,0.0075173,0.018811,0.037657
6.3576,4.1141e-05,0.00041546,0.0020978,0.0070614,0.017827,0.036006
6.3857,3.7616e-05,0.00038323,0.0019522,0.0066298,0.016886,0.034408
6.4138,3.438e-05,0.00035336,0.0018159,0.0062213,0.015986,0.03286
6.442,3.141e-05,0.00032567,0.0016883,0.0058351,0.015125,0.031365
6.4701,2.8685e-05,0.00030002,0.001569,0.00547,0.014303,0.029919
6.4982,2.6186e-05,0.00027627,0.0014574,0.0051252,0.013518,0.028524
6.5264,2.3895e-05,0.00025429,0.001353,0.0047996,0.012769,0.027178
6.5545,2.1796e-05,0.00023396,0.0012556,0.0044925,0.012055,0.02588
6.5826,1.9874e-05,0.00021516,0.0011646,0.0042029,0.011375,0.02463
6.6108,1.8114e-05,0.00019778,0.0010798,0.0039299,0.010728,0.023427
6.6389,1.6503e-05,0.00018173,0.0010006,0.0036729,0.010111,0.022269
6.667,1.503e-05,0.00016691,0.00092682,0.0034309,0.0095255,0.021157
6.6952,1.3682e-05,0.00015324,0.00085807,0.0032033,0.0089687,0.020089
6.7233,1.2451e-05,0.00014062,0.00079405,0.0029893,0.00844,0.019064
6.7514,1.1326e-05,0.00012898,0.00073447,0.0027881,0.0079381,0.01808
6.7796,1.0298e-05,0.00011826,0.00067904,0.0025992,0.0074621,0.017138
6.8077,9.3605e-06,0.00010839,0.0006275,0.0024219,0.0070109,0.016236
6.8358,8.5046e-06,9.9291e-05,0.0005796,0.0022556,0.0065835,0.015372
6.8639,7.7239e-06,9.092e-05,0.00053512,0.0020997,0.0061788,0.014546
6.8921,7.0121e-06,8.3219e-05,0.00049382,0.0019535,0.005796,0.013757
6.9202,6.3634e-06,7.6138e-05,0.00045549,0.0018166,0.005434,0.013004
6.9483,5.7724e-06,6.9629e-05,0.00041995,0.0016885,0.0050919,0.012284
6.9765,5.2342e-06,6.365e-05,0.000387,0.0015687,0.0047689,0.011598
7.0046,4.7443e-06,5.8159e-05,0.00035647,0.0014566,0.004464,0.010944
0,1,0,4.4869e-18,0,2.0133e-35,0
0.028131,0.9998,0.00019768,1.9542e-08,1.2879e-12,6.3659e-17,2.5173e-21
0.056262,0.99921,0.00079024,3.1248e-07,8.2377e-11,1.6287e-14,2.5762e-18
0.084393,0.99822,0.0017763,1.5804e-06,9.374e-10,4.1701e-13,1.4841e-16
0.11252,0.99684,0.0031535,4.9879e-06,5.2597e-09,4.1597e-12,2.6318e-15
0.14065,0.99507,0.0049185,1.2156e-05,2.0028e-08,2.4749e-11,2.4467e-14
0.16879,0.99291,0.0070673,2.5152e-05,5.9674e-08,1.0619e-10,1.5116e-13
0.19692,0.99036,0.0095946,4.6477e-05,1.5009e-07,3.6352e-10,7.0436e-13
0.22505,0.98743,0.012495,7.9053e-05,3.3344e-07,1.0548e-09,2.6695e-12
0.25318,0.98411,0.015761,0.0001262,6.7371e-07,2.6973e-09,8.6396e-12
0.28131,0.98042,0.019384,0.00019163,1.2629e-06,6.2426e-09,2.4685e-11
